id_names,id_title
3877,4436
3878,1265
3878,2302
3878,2691
3878,3516
3879,2336
3879,4082
3880,868
3881,3345
3881,3867
3881,4161
3882,725
3883,1275
3883,3521
3884,86
3885,3271
3886,4661
3887,3684
3888,2638
3889,1184
3890,399
3890,456
3890,680
3890,1126
3890,1660
3890,2414
3890,2443
3890,2591
3890,2867
3890,2955
3890,4387
3891,4709
3892,989
3892,1724
3892,1909
3892,3433
3892,4194
3893,4475
3894,347
3894,417
3894,1571
3894,2793
3895,2080
3896,2957
3897,4848
3898,4171
3899,1468
3899,1643
3900,4896
3901,2271
3901,3538
3901,4757
3902,1226
3902,2469
3902,3787
3903,3856
3904,465
3905,1445
3905,2354
3905,2708
3906,2588
3906,2890
3907,4443
3908,4817
3909,4661
3910,4709
3911,5032
3912,2268
3912,3785
3913,2559
3914,4180
3915,4160
3916,253
3916,718
3916,949
3916,1238
3916,1412
3917,4156
3918,4023
3919,3998
3920,2766
3920,3270
3921,4104
3922,1115
3923,4930
3924,91
3924,1540
3924,1756
3924,2476
3924,2845
3924,4173
3924,4728
3924,4731
3925,42
3925,756
3925,896
3925,1021
3925,2222
3925,2794
3925,3229
3925,3789
3925,4618
3926,4526
3927,4751
3928,165
3928,273
3928,289
3928,755
3928,796
3928,863
3928,1590
3928,3391
3928,3914
3928,4305
3929,1528
3930,1998
3931,4272
3932,2124
3933,2363
3934,784
3935,937
3935,2553
3936,1
3936,748
3936,1596
3936,1969
3936,3765
3936,4203
3936,4427
3937,4180
3938,1105
3938,1184
3938,1825
3938,2096
3939,4936
3940,4427
3941,4776
3942,365
3942,794
3942,1815
3942,3443
3942,3894
3943,365
3943,794
3943,1815
3943,3443
3943,3894
3944,2351
3945,2405
3946,1587
3946,3581
3946,3682
3946,4436
3946,4853
3947,2672
3948,360
3948,377
3948,4425
3949,4987
3950,3177
3950,3702
3951,4008
3952,3547
3953,3179
3954,3076
3954,4089
3955,592
3955,2180
3955,3313
3955,3752
3955,4929
3956,2470
3956,4002
3957,4434
3958,874
3959,4084
3960,5043
3961,1314
3961,2136
3961,2373
3962,4453
3963,3725
3964,4251
3965,3649
3966,1557
3966,1808
3966,4047
3967,988
3967,3659
3967,4915
3968,2890
3969,4719
3970,608
3971,3625
3972,3305
3972,4253
3972,4273
3973,3073
3973,4041
3974,884
3975,2969
3976,5037
3977,3557
3978,3596
3979,4444
3980,178
3981,1984
3981,4867
3982,1286
3982,1604
3982,2930
3982,3306
3982,4544
3983,3037
3983,4649
3984,4290
3985,299
3985,2189
3985,2255
3985,4823
3986,3993
3986,4493
3987,2817
3987,3699
3988,4270
3989,1316
3990,2243
3991,553
3991,1505
3991,1932
3991,2089
3991,3201
3991,3408
3991,3670
3992,4886
3993,218
3994,566
3994,1501
3994,1712
3994,2394
3994,2653
3994,2816
3994,2903
3994,3065
3994,3548
3994,3612
3994,3687
3994,3730
3994,3796
3994,4006
3994,4478
3994,4943
3995,3321
3996,4298
3997,3674
3998,745
3999,3075
4000,2515
4000,4968
4001,4518
4002,783
4002,1269
4003,4785
4004,1252
4004,1395
4005,3254
4006,356
4007,5032
4008,3606
4009,995
4010,1659
4011,1323
4011,3999
4012,3984
4013,4767
4014,2441
4015,2767
4016,158
4016,386
4016,676
4016,914
4016,975
4016,1341
4016,2358
4016,2631
4016,2981
4016,3598
4017,1831
4017,3204
4018,4918
4019,2236
4020,3545
4021,4381
4022,44
4022,57
4022,59
4022,68
4022,120
4022,239
4022,354
4022,584
4022,1096
4022,1589
4023,4909
4024,4916
4025,4139
4025,4834
4026,1631
4026,2630
4026,3510
4026,3681
4026,3853
4026,4132
4027,3704
4028,1753
4029,4031
4030,1948
4031,3806
4032,496
4033,3270
4033,3920
4034,702
4034,1159
4034,2786
4034,3051
4034,3115
4034,3261
4034,3988
4035,2248
4036,1119
4036,2250
4036,3396
4036,3419
4037,4969
4038,4959
4039,4505
4040,1246
4041,2
4041,14
4041,15
4041,19
4041,34
4041,107
4041,119
4041,135
4041,182
4041,206
4041,290
4041,306
4041,344
4041,808
4041,906
4041,946
4041,1097
4041,1241
4041,1355
4041,1421
4041,1437
4041,1450
4041,1520
4041,1630
4041,1643
4041,1754
4041,1899
4041,1947
4041,2118
4041,2178
4041,2390
4041,2450
4041,3059
4041,3171
4041,3583
4041,3710
4041,3818
4041,4105
4041,4129
4041,4174
4041,4353
4042,3085
4043,4657
4044,3666
4045,1251
4045,2221
4045,3280
4046,1929
4046,4446
4047,3660
4048,4122
4048,4525
4049,5000
4050,3134
4050,3419
4051,4924
4052,4971
4053,33
4053,70
4053,81
4053,309
4053,413
4053,446
4053,452
4053,454
4053,728
4053,914
4053,978
4053,1216
4053,1411
4053,1480
4053,3165
4053,3302
4053,3768
4053,4897
4054,1405
4054,3660
4055,493
4056,1054
4056,1585
4056,3087
4056,3255
4056,4345
4056,4368
4056,4740
4056,4792
4056,4997
4057,5043
4058,88
4058,469
4058,564
4058,565
4058,599
4058,1370
4058,1920
4058,3689
4058,4490
4059,329
4059,551
4059,708
4059,818
4059,1435
4059,2252
4059,3012
4059,3811
4059,4792
4060,4440
4061,330
4061,403
4061,450
4061,487
4061,706
4061,822
4061,1122
4061,1435
4061,2394
4061,2431
4061,2572
4061,2848
4061,4103
4061,4225
4062,4337
4063,3987
4064,2580
4064,3164
4064,4846
4065,895
4065,2203
4065,2280
4066,929
4066,2302
4067,982
4067,3783
4067,4289
4068,683
4068,4028
4069,4966
4070,3503
4071,1923
4071,3106
4072,1237
4073,4800
4074,3872
4075,3667
4076,601
4076,779
4076,1068
4076,1344
4077,1252
4078,1303
4078,2673
4079,4457
4080,1236
4081,270
4081,4539
4082,3768
4083,1961
4083,3323
4084,519
4084,1074
4084,1269
4084,3268
4084,4504
4085,4602
4086,2977
4086,4276
4087,4917
4088,2281
4089,1420
4090,1694
4091,5004
4092,3945
4093,101
4093,396
4093,1333
4093,2549
4093,2635
4093,3262
4093,4012
4094,4602
4095,191
4095,235
4095,349
4095,882
4095,1284
4095,1402
4095,1575
4095,1630
4095,2972
4096,4315
4097,4479
4098,926
4099,3233
4100,4268
4101,3717
4102,1968
4103,477
4103,1042
4103,1320
4103,2167
4103,2964
4103,3512
4104,477
4104,1042
4104,1320
4104,2167
4104,2964
4104,3512
4105,4621
4106,5005
4107,1934
4107,2811
4107,3597
4107,4481
4108,1458
4108,2983
4109,502
4109,1072
4109,2273
4109,3398
4109,3461
4109,4217
4110,4
4110,78
4110,98
4110,316
4110,654
4110,692
4110,1129
4110,1143
4110,1347
4110,1476
4110,1497
4110,1616
4110,1982
4110,2846
4110,3369
4110,3469
4110,3527
4110,3673
4110,4651
4111,2191
4111,3095
4112,1832
4113,2162
4114,3823
4115,2470
4115,4002
4116,453
4116,1532
4117,593
4117,1622
4117,2037
4117,2540
4117,3531
4117,3866
4118,126
4118,336
4118,373
4118,568
4118,824
4118,1413
4118,2715
4118,3622
4119,717
4119,4892
4120,2929
4120,3427
4121,1674
4121,4038
4122,104
4122,187
4122,208
4122,305
4122,440
4122,511
4122,683
4122,1078
4122,1101
4122,1305
4122,1898
4122,2527
4122,3283
4122,3902
4122,4266
4123,4337
4124,3372
4124,4597
4125,473
4126,1414
4127,482
4128,4591
4129,792
4130,696
4131,4708
4132,370
4132,1464
4132,3318
4133,4196
4134,4884
4135,1034
4135,3863
4136,1034
4136,3863
4137,2876
4138,2669
4139,4220
4140,1113
4140,2267
4140,2645
4141,4489
4142,1250
4143,1243
4144,1819
4145,1447
4146,4082
4147,422
4148,4506
4149,3853
4150,3852
4151,469
4151,4490
4152,541
4153,93
4153,408
4153,509
4153,3587
4154,2901
4155,658
4155,2084
4155,2146
4155,2157
4155,2601
4155,3093
4155,3845
4156,4170
4157,3795
4157,4062
4158,2067
4158,2914
4159,1151
4160,1423
4161,742
4162,3888
4162,4952
4163,1556
4163,1800
4163,1860
4163,2132
4163,2288
4164,30
4164,84
4164,89
4164,186
4164,580
4164,651
4164,897
4164,997
4164,1032
4164,1046
4164,1522
4164,1608
4164,1627
4164,1663
4164,1689
4164,1761
4164,2427
4164,2518
4164,3189
4164,4099
4164,4144
4164,4351
4164,4400
4164,4471
4164,4600
4165,4664
4165,4871
4166,2090
4167,1256
4168,780
4169,4560
4170,3820
4171,1069
4172,1142
4173,102
4173,553
4173,1503
4173,1612
4173,3143
4173,3156
4173,3570
4174,102
4174,553
4174,1503
4174,1612
4174,3143
4174,3156
4174,3570
4175,255
4175,424
4175,445
4175,470
4175,585
4175,590
4175,670
4175,732
4175,775
4175,938
4175,944
4175,1064
4175,1065
4175,1066
4175,1080
4175,1112
4175,1156
4175,1220
4175,1453
4175,1826
4175,1842
4175,1942
4175,1980
4175,2268
4175,2765
4175,3604
4175,4280
4176,1157
4177,4259
4178,2097
4179,148
4179,1040
4179,1455
4179,1766
4179,4218
4180,763
4181,2904
4181,4139
4181,4542
4181,4685
4182,1556
4182,1841
4182,2345
4182,2777
4182,3148
4182,3887
4182,3997
4182,4197
4182,4861
4183,1181
4183,1581
4183,3499
4183,3542
4183,3895
4183,3937
4183,4058
4183,4095
4184,3566
4185,2531
4186,5032
4187,5003
4188,2000
4189,1024
4189,1495
4189,3072
4189,3387
4189,3591
4189,4099
4190,2455
4190,3027
4190,4283
4191,4094
4192,3314
4193,1834
4193,2360
4194,430
4194,2568
4194,2806
4195,3426
4196,3691
4197,57
4197,871
4197,915
4197,2537
4197,3048
4197,3535
4197,3720
4197,3828
4198,490
4199,2446
4199,4553
4200,3310
4201,3725
4202,1513
4203,363
4204,476
4204,4880
4205,1614
4206,2893
4207,3310
4208,1827
4209,1666
4209,2352
4209,2653
4209,3139
4209,3733
4210,4631
4211,1278
4211,2196
4212,2876
4212,4759
4213,3545
4214,1948
4215,4984
4216,3374
4217,2590
4217,4640
4217,4706
4218,4406
4219,5006
4219,5011
4220,227
4220,1030
4220,1307
4220,1540
4220,3384
4220,4568
4221,108
4221,473
4221,705
4221,1427
4221,1442
4221,1712
4221,2358
4221,2705
4221,3064
4221,3236
4222,4214
4223,2010
4224,4241
4225,209
4225,1113
4225,1416
4225,1701
4225,2971
4226,1265
4226,3848
4227,1265
4227,3848
4228,1796
4228,3274
4229,3432
4230,1725
4230,2587
4231,1843
4231,2379
4232,646
4232,1454
4233,4315
4234,2656
4235,2733
4236,4748
4237,2558
4238,157
4239,2798
4239,3737
4239,4071
4239,4157
4239,4427
4239,4802
4240,1326
4240,2989
4240,3256
4241,4693
4242,147
4242,2103
4243,4716
4244,222
4244,2153
4244,4047
4244,4382
4244,4465
4245,222
4245,2153
4245,4047
4245,4382
4245,4465
4246,3219
4247,3410
4248,2447
4249,2367
4250,1353
4250,3009
4250,3445
4251,1093
4251,2794
4251,3635
4252,4336
4253,2314
4254,3089
4254,3328
4255,4300
4255,4573
4256,4303
4257,4350
4258,2812
4259,2576
4259,2938
4259,4359
4259,4461
4259,4639
4260,418
4261,4704
4262,4176
4263,922
4264,4004
4265,4935
4266,1977
4266,2430
4266,2443
4266,4313
4267,1641
4267,1750
4268,3997
4269,5006
4269,5011
4270,4879
4271,4785
4272,1948
4273,3540
4274,862
4275,4334
4276,4301
4277,151
4277,1583
4278,1223
4278,1642
4279,1848
4279,2885
4280,27
4280,145
4280,257
4280,409
4280,414
4280,901
4280,1012
4280,1115
4280,1539
4280,1899
4280,2000
4280,2224
4280,2287
4280,2436
4280,2451
4280,2536
4280,2804
4280,2826
4280,3068
4280,3170
4280,3676
4280,3776
4281,2857
4281,3005
4281,3834
4281,4380
4282,2189
4282,2255
4283,2467
4284,1880
4284,2677
4284,4809
4284,5015
4285,1918
4285,1969
4286,3585
4286,4204
4287,2936
4287,4770
4288,3827
4289,3304
4290,332
4290,2816
4291,3869
4292,1792
4293,2301
4293,4771
4294,928
4295,3745
4296,3887
4297,656
4297,752
4297,794
4297,1259
4297,1384
4297,4584
4298,656
4298,752
4298,794
4298,1259
4298,1384
4298,4584
4299,3942
4300,4559
4301,712
4301,1208
4301,1787
4301,2414
4301,2853
4301,2869
4301,3257
4301,3619
4302,2032
4302,4281
4303,2952
4303,4577
4303,4835
4304,457
4305,2878
4305,4668
4306,1727
4307,88
4308,4326
4309,3683
4310,594
4310,4634
4311,594
4311,4634
4312,3513
4312,4625
4312,5022
4313,3807
4314,1669
4314,4906
4315,2378
4315,3257
4315,3793
4315,4997
4316,3277
4316,3349
4317,4446
4318,432
4318,3115
4319,4676
4320,3900
4321,454
4321,1033
4321,2662
4321,3826
4321,4644
4322,2228
4322,2429
4323,4940
4324,4233
4325,3668
4326,3668
4327,1992
4328,970
4328,3383
4328,3976
4329,2864
4330,86
4330,452
4330,469
4330,655
4330,828
4330,879
4330,978
4330,1204
4330,1242
4330,1280
4330,1532
4330,1590
4330,2017
4330,2137
4330,2199
4330,2226
4330,2312
4330,2778
4330,3107
4330,3375
4330,3460
4330,3953
4330,4189
4330,4344
4330,4490
4331,1846
4331,3099
4332,568
4332,2675
4333,2062
4334,4374
4335,3975
4335,4360
4336,1118
4336,4960
4337,3080
4338,815
4339,1451
4339,3276
4339,3877
4340,2695
4340,2748
4341,3837
4341,4757
4342,1055
4343,4551
4344,3799
4345,4997
4346,2368
4347,133
4347,1013
4347,1573
4347,2906
4347,3929
4347,4240
4348,3084
4349,2445
4350,2042
4351,2262
4351,2674
4352,2984
4353,3594
4354,359
4355,3016
4356,2815
4357,361
4357,1354
4357,3124
4358,57
4358,1041
4358,1102
4358,1886
4358,1899
4358,1906
4358,3937
4358,4051
4359,4153
4360,274
4360,814
4360,931
4360,994
4360,1418
4360,1908
4360,1922
4360,2174
4360,2294
4360,2609
4360,3245
4361,274
4361,814
4361,931
4361,994
4361,1418
4361,1908
4361,1922
4361,2174
4361,2294
4361,2609
4361,3245
4362,4163
4363,1317
4364,1000
4365,1201
4366,35
4366,38
4366,903
4366,1169
4366,2429
4366,3178
4367,911
4368,2953
4369,1470
4370,4724
4371,4733
4372,3791
4373,2395
4374,3490
4375,1558
4375,2091
4375,3959
4376,4662
4377,816
4377,1354
4377,1756
4377,3689
4377,4570
4378,2189
4379,4404
4380,1641
4381,1396
4381,1531
4381,1995
4381,2402
4381,2551
4381,2818
4381,4038
4382,3636
4383,4712
4384,2133
4385,3014
4386,3585
4387,1759
4388,4319
4389,4894
4390,2045
4391,1537
4391,2052
4391,2935
4391,3025
4392,4609
4393,4311
4394,2209
4395,3379
4395,3501
4396,4860
4397,2055
4397,3762
4398,5038
4399,3230
4400,2449
4401,1919
4401,2477
4401,3117
4402,3416
4403,2308
4403,4340
4404,1912
4405,823
4406,366
4406,1758
4406,1823
4407,2513
4408,1424
4408,1607
4408,1665
4408,2897
4409,801
4409,2476
4409,3766
4409,4565
4409,4745
4409,4851
4409,4983
4410,539
4410,1259
4410,1665
4410,3583
4411,37
4411,54
4411,113
4411,879
4411,901
4411,1666
4411,1979
4411,2561
4412,2434
4413,2692
4413,4111
4413,4629
4414,689
4414,1433
4414,2094
4414,2504
4415,4619
4416,4832
4417,1516
4417,4000
4418,4216
4419,3913
4419,4334
4419,4611
4420,2350
4421,3311
4422,645
4422,1111
4422,1744
4422,1857
4422,2695
4422,3420
4422,3606
4422,3908
4423,3849
4424,1884
4424,2757
4425,372
4425,459
4425,2495
4425,3105
4425,3198
4425,3210
4426,4964
4427,1457
4428,573
4428,921
4428,1184
4428,1376
4428,1525
4428,2594
4428,3593
4428,4017
4428,4109
4428,4668
4429,3403
4430,168
4430,2647
4431,4690
4432,12
4432,958
4432,980
4432,1012
4432,1049
4432,1096
4432,1193
4432,1235
4432,1264
4432,1407
4432,1413
4432,1417
4432,1463
4432,1487
4432,2033
4432,2043
4432,2607
4432,2901
4432,2913
4432,3593
4432,3769
4432,4026
4433,374
4433,843
4433,1245
4433,1372
4433,1680
4433,2234
4433,4009
4434,3059
4434,3124
4434,3646
4435,2022
4436,802
4436,1496
4436,1760
4436,3148
4436,3248
4436,4064
4436,4342
4436,4402
4436,4545
4437,2472
4438,4715
4439,2260
4439,4349
4440,157
4440,512
4441,2706
4441,2784
4441,3137
4441,3989
4442,2452
4443,731
4443,1512
4444,233
4445,425
4445,2154
4445,2669
4445,2817
4445,2994
4445,3096
4445,3301
4445,4961
4446,560
4447,1428
4447,3492
4448,4464
4449,2447
4449,3150
4450,3740
4450,4084
4451,4299
4452,384
4453,377
4453,1404
4453,2539
4453,3779
4454,2663
4455,4359
4455,4371
4456,3839
4457,823
4457,2230
4457,3687
4458,823
4458,2230
4458,3687
4459,2079
4460,1832
4461,4373
4462,4170
4463,910
4463,1445
4463,2140
4463,3492
4463,3671
4463,4086
4464,2158
4464,4828
4465,685
4465,4636
4466,4449
4467,3225
4467,3320
4467,4269
4468,3963
4469,65
4470,2937
4471,4286
4471,4673
4471,4735
4471,4739
4472,1737
4473,1673
4474,4724
4475,2485
4476,5005
4477,4876
4478,1444
4479,7
4479,32
4479,162
4479,670
4479,897
4479,903
4479,941
4479,1229
4479,1291
4479,1480
4479,2018
4479,2224
4479,2337
4479,2457
4479,2626
4479,2631
4479,2863
4479,2870
4479,3094
4479,3161
4479,3163
4479,3275
4479,3462
4479,3482
4479,3619
4479,4115
4480,1863
4480,2924
4480,3163
4481,4255
4482,3027
4483,1385
4483,2780
4484,84
4484,753
4484,2283
4484,4074
4485,1732
4485,3884
4485,3958
4486,2740
4487,4121
4488,1095
4488,1717
4488,2135
4488,2293
4488,2810
4488,3676
4489,4216
4490,1224
4490,4046
4491,4468
4492,746
4492,1654
4493,1347
4493,4640
4494,3965
4495,5018
4496,82
4496,175
4496,188
4496,433
4496,632
4496,683
4496,927
4496,1044
4496,1379
4496,1830
4496,2018
4496,2251
4496,2263
4496,2434
4496,2611
4496,3082
4496,3230
4496,3259
4496,3280
4496,3734
4497,4132
4498,4628
4499,4510
4500,334
4500,511
4500,728
4500,748
4500,827
4500,990
4501,3300
4502,25
4502,439
4502,693
4502,736
4502,1416
4502,2412
4502,2435
4502,2759
4502,2810
4502,3272
4502,3832
4502,3844
4502,4358
4503,3787
4504,1124
4504,4096
4505,1124
4505,4096
4506,4295
4507,2825
4507,3208
4508,4589
4509,1325
4509,1534
4510,4671
4511,852
4511,880
4511,1536
4511,1628
4511,2160
4511,3515
4512,2663
4513,820
4513,1804
4513,2238
4513,2540
4513,2980
4513,3174
4513,3407
4514,3479
4515,1399
4515,3219
4516,2697
4517,4441
4518,2102
4519,1528
4520,1559
4520,1916
4520,2235
4521,1936
4522,904
4522,1448
4522,2302
4522,3938
4523,904
4523,1448
4523,2302
4523,3938
4524,2383
4525,1542
4525,1985
4525,2086
4525,2772
4525,3002
4526,2613
4526,3343
4527,5030
4528,3631
4528,3992
4529,361
4529,593
4529,621
4529,735
4529,741
4529,1106
4529,1829
4529,2598
4529,2866
4529,3493
4530,4188
4531,3132
4532,2065
4532,3738
4533,4175
4534,4842
4535,2920
4535,3314
4535,3773
4536,2192
4536,2625
4536,4393
4537,2791
4538,2074
4538,2318
4538,2473
4539,3032
4539,3103
4539,3941
4540,1021
4540,2160
4540,3896
4541,4013
4542,3758
4543,76
4544,3795
4545,500
4545,1389
4545,3158
4545,3391
4545,3989
4546,2965
4547,1771
4547,4673
4548,4963
4549,1642
4549,2696
4549,2718
4549,4201
4550,3419
4551,3225
4551,4424
4552,1849
4553,53
4553,639
4554,376
4554,1066
4554,4679
4555,427
4555,1137
4555,1667
4555,2234
4555,2722
4555,2962
4555,3242
4555,3526
4555,3926
4555,4206
4556,2687
4557,4818
4558,1900
4558,2512
4559,3319
4560,2465
4561,3873
4562,4611
4563,111
4564,4777
4565,4693
4566,1380
4566,1533
4566,2228
4566,2307
4566,2724
4567,3228
4567,3603
4568,3552
4569,1927
4569,1961
4569,2235
4569,3924
4570,4485
4571,2341
4572,1382
4573,3407
4573,4857
4574,1419
4574,1540
4574,3128
4574,3942
4575,4614
4576,11
4576,3113
4576,4691
4577,3038
4577,3290
4577,3440
4577,4125
4578,449
4578,4352
4579,885
4579,1037
4579,2541
4580,1293
4581,3757
4582,4271
4583,2537
4584,627
4584,1073
4584,2376
4584,2956
4584,4475
4585,4456
4586,4173
4587,4073
4588,3623
4588,4781
4589,1129
4589,1987
4589,2303
4589,2774
4589,2967
4589,3476
4589,3974
4590,601
4590,779
4590,1068
4590,1344
4590,2304
4591,625
4591,3311
4592,677
4592,1189
4592,1202
4592,1694
4592,2364
4592,2400
4592,2569
4592,4454
4593,2027
4593,2258
4594,1498
4595,4701
4596,1181
4596,4320
4597,174
4598,2917
4598,4823
4599,2629
4599,2799
4599,3050
4599,3214
4600,2212
4600,4042
4600,4136
4600,4166
4601,3232
4602,1895
4602,4151
4603,4440
4604,3177
4605,3468
4606,3428
4607,3092
4607,3116
4607,3697
4608,829
4608,984
4608,2231
4608,2556
4608,2676
4609,586
4610,4660
4611,1492
4612,1043
4612,1570
4612,2693
4613,773
4614,4502
4615,3559
4616,4595
4616,4681
4616,4980
4616,4983
4616,4988
4617,2871
4618,2038
4619,558
4619,1355
4619,1456
4619,1889
4619,2570
4619,3079
4619,3192
4620,900
4621,4470
4622,4406
4623,4411
4624,78
4624,2237
4625,2248
4625,3843
4626,4904
4627,666
4627,2739
4627,2770
4627,3565
4628,4962
4629,1463
4630,161
4630,369
4630,1410
4630,1632
4630,1804
4630,2019
4630,2349
4630,2397
4630,2924
4631,815
4631,2176
4631,3158
4632,27
4632,51
4632,98
4632,180
4632,258
4632,297
4632,308
4632,309
4632,327
4632,362
4632,453
4632,642
4632,912
4632,991
4632,1115
4632,1423
4632,1454
4632,1561
4632,2068
4632,2758
4632,3059
4632,3477
4633,3533
4634,2461
4635,1363
4635,4208
4635,4279
4635,4631
4636,1363
4636,4208
4636,4279
4636,4631
4637,3243
4638,4226
4639,3938
4640,3193
4640,3923
4641,2309
4641,2812
4641,3315
4641,3518
4642,3985
4642,4566
4643,3633
4644,475
4644,572
4644,908
4644,2554
4644,2641
4644,2744
4644,2857
4644,4582
4644,4670
4645,3652
4646,1889
4647,2142
4648,4071
4649,54
4650,4416
4651,379
4651,2313
4651,4706
4652,2617
4652,2720
4652,5002
4653,1821
4653,2549
4653,3490
4653,4021
4653,4330
4653,4403
4654,4336
4655,389
4656,2798
4657,2947
4658,4369
4659,418
4659,811
4659,1001
4659,1130
4659,2996
4659,4056
4660,418
4660,811
4660,1001
4660,1130
4660,2996
4660,4056
4661,3654
4662,4936
4663,458
4663,944
4663,1521
4663,2495
4663,2656
4663,2902
4664,61
4664,1660
4664,3721
4665,29
4665,121
4665,134
4665,214
4665,241
4665,276
4665,327
4665,389
4665,466
4665,636
4665,959
4665,1014
4665,1054
4665,1075
4665,1095
4665,1233
4665,1268
4665,1483
4665,1629
4665,1779
4665,1837
4665,1872
4665,1875
4665,1901
4665,1980
4665,2376
4665,2651
4665,2750
4665,2881
4665,2893
4665,3056
4665,3205
4665,3866
4665,3982
4666,4815
4667,3907
4668,3506
4669,4072
4670,466
4670,588
4670,731
4670,1930
4670,2164
4670,2220
4670,2514
4670,3604
4670,3922
4671,2077
4671,4386
4671,4491
4672,1767
4673,1151
4674,3597
4674,4811
4675,1283
4676,1928
4677,1402
4677,1709
4677,3036
4678,134
4678,337
4678,3605
4678,4142
4679,1772
4679,3963
4680,668
4680,2112
4680,2793
4680,3136
4680,3489
4681,1421
4681,1531
4681,1940
4681,1995
4681,2083
4681,2360
4681,2579
4681,2709
4681,2848
4681,3116
4681,3697
4681,3703
4681,4353
4681,4414
4681,4994
4682,3074
4683,4735
4684,2787
4684,2917
4685,428
4685,945
4685,1878
4685,2396
4685,2792
4685,3765
4685,4209
4686,353
4686,1026
4686,1032
4687,4063
4688,1939
4688,2767
4688,3324
4689,4292
4690,4233
4691,2411
4691,2974
4692,5001
4693,3685
4694,5020
4695,3359
4696,1235
4696,1407
4696,3094
4697,1235
4697,1407
4697,3094
4698,3736
4699,4117
4700,3148
4700,4542
4701,3579
4701,3897
4701,4850
4702,1227
4703,2755
4703,4326
4704,3314
4705,4050
4705,4234
4705,4388
4706,4396
4707,4940
4708,190
4708,437
4708,548
4708,1228
4708,1267
4709,5019
4710,410
4710,2220
4711,4423
4712,651
4712,722
4712,1738
4713,4249
4714,3814
4715,4065
4716,3066
4717,4089
4718,3594
4719,4075
4720,1919
4720,4744
4721,4810
4721,4970
4722,126
4723,2005
4724,3776
4725,1883
4726,334
4726,2795
4726,3786
4727,4350
4728,1322
4729,3557
4730,3986
4730,4688
4731,4785
4732,4982
4733,1697
4734,1045
4734,2264
4734,2577
4734,3601
4734,3896
4734,4210
4735,1445
4735,4356
4736,194
4736,352
4736,379
4736,402
4736,471
4736,1027
4736,1053
4736,1555
4736,2385
4736,2712
4736,2850
4736,2885
4737,268
4737,1578
4738,891
4738,1578
4738,3282
4738,3466
4738,4048
4738,4248
4738,4257
4738,4538
4739,2764
4739,3039
4739,4828
4740,2831
4740,3269
4741,3372
4742,2040
4743,4688
4744,4464
4745,3907
4746,543
4746,651
4746,1997
4746,2092
4746,2140
4746,2506
4746,2672
4746,2750
4746,2777
4746,2852
4746,3194
4746,3453
4746,3476
4746,4086
4747,1196
4747,1996
4748,2026
4748,3346
4748,3499
4749,2270
4750,4876
4751,1250
4751,1321
4752,4316
4752,4657
4753,4902
4754,4705
4755,502
4756,4563
4757,3830
4758,350
4759,1316
4760,560
4760,2466
4760,2516
4760,3929
4760,4045
4761,765
4762,2895
4763,1796
4764,2389
4764,3537
4765,807
4765,982
4765,2088
4765,2693
4765,3680
4766,807
4766,982
4766,2088
4766,2693
4766,3680
4767,2405
4767,3738
4768,4599
4769,4693
4770,4324
4771,3337
4772,4899
4773,1725
4774,4246
4775,4665
4776,3047
4776,3868
4776,4231
4777,3850
4777,4325
4778,4615
4779,3224
4779,3551
4780,1591
4781,2213
4781,3029
4781,3544
4781,3881
4782,1100
4783,4450
4784,4833
4784,4834
4785,1720
4786,3430
4786,4518
4787,2752
4788,1478
4789,4376
4790,2126
4790,2370
4790,3431
4791,2395
4792,4499
4793,4032
4794,3615
4795,4500
4796,2479
4797,4783
4798,3803
4798,3950
4799,3273
4800,1640
4801,180
4801,489
4801,1910
4801,2927
4801,3827
4802,2659
4803,1873
4803,2231
4803,2679
4804,4373
4805,3276
4805,4088
4806,1075
4806,1191
4806,3531
4806,4686
4807,3679
4808,1670
4808,4873
4809,630
4809,3052
4809,3530
4810,3255
4810,4223
4810,4631
4811,2890
4812,3788
4813,3284
4814,933
4814,2791
4814,4087
4814,4579
4814,4858
4815,2952
4816,4448
4817,58
4818,4717
4819,1708
4820,594
4821,2288
4821,3003
4821,3532
4821,4608
4821,4742
4822,1399
4823,2584
4823,3204
4823,4000
4823,4253
4823,4824
4824,2067
4824,3368
4824,3733
4825,3629
4826,1483
4827,3865
4828,4456
4829,4912
4830,1009
4830,1309
4830,1524
4830,1543
4830,1638
4830,1778
4830,3647
4830,4186
4831,8
4831,95
4831,1384
4831,2044
4831,2491
4831,4331
4832,2729
4833,1252
4833,2154
4833,2532
4833,2602
4833,3759
4833,3784
4834,4953
4835,1431
4836,195
4836,488
4836,1717
4836,2013
4837,195
4837,488
4837,1717
4837,2013
4838,3372
4839,97
4839,517
4839,2164
4839,2920
4840,2465
4840,4321
4841,4675
4842,4905
4843,864
4843,1727
4843,1786
4843,2146
4843,2628
4843,2819
4844,1096
4844,3042
4844,3357
4844,4024
4844,4159
4844,4169
4844,4574
4845,3686
4846,3351
4847,1985
4847,2772
4848,4704
4849,263
4850,894
4850,2086
4850,3239
4850,4232
4851,495
4852,4811
4853,4899
4854,4153
4855,4552
4856,3556
4857,1172
4857,2494
4857,2996
4857,5027
4858,1368
4859,2351
4860,4627
4861,263
4862,3312
4863,1867
4864,4252
4865,359
4866,112
4866,391
4866,418
4866,612
4866,923
4866,1425
4866,1859
4866,2113
4866,2194
